Date,Count
11/16/2023,"4,048,862"
11/15/2023,"4,036,442"
11/14/2023,"3,991,767"
11/13/2023,"3,597,029"
11/12/2023,"1,947,270"
11/11/2023,"2,588,540"
11/10/2023,"3,611,367"
11/09/2023,"4,020,939"
11/08/2023,"4,066,029"
11/07/2023,"3,655,078"
11/06/2023,"3,686,141"
11/05/2023,"2,310,457"
11/04/2023,"2,588,115"
11/03/2023,"3,808,235"
11/02/2023,"4,082,807"
11/01/2023,"4,043,524"
10/31/2023,"4,016,482"
10/30/2023,"3,623,778"
10/29/2023,"1,834,459"
10/28/2023,"2,743,759"
10/27/2023,"3,853,546"
10/26/2023,"4,142,420"
10/25/2023,"4,120,011"
10/24/2023,"4,040,571"
10/23/2023,"3,667,240"
10/22/2023,"1,983,271"
10/21/2023,"2,438,387"
10/20/2023,"3,616,336"
10/19/2023,"4,121,563"
10/18/2023,"4,074,460"
10/17/2023,"4,021,342"
10/16/2023,"3,661,144"
10/15/2023,"2,013,096"
10/14/2023,"2,219,786"
10/13/2023,"3,560,964"
10/12/2023,"4,104,598"
10/11/2023,"4,056,504"
10/10/2023,"3,954,925"
10/09/2023,"2,833,654"
10/08/2023,"2,044,534"
10/07/2023,"2,199,478"
10/06/2023,"3,639,729"
10/05/2023,"4,030,304"
10/04/2023,"4,026,878"
10/03/2023,"4,008,201"
10/02/2023,"3,649,389"
10/01/2023,"1,995,361"
09/30/2023,"2,205,573"
09/29/2023,"2,467,295"
09/28/2023,"4,051,444"
09/27/2023,"4,074,930"
09/26/2023,"3,946,624"
09/25/2023,"2,885,921"
09/24/2023,"1,701,656"
09/23/2023,"2,116,140"
09/22/2023,"3,840,412"
09/21/2023,"4,139,288"
09/20/2023,"4,179,861"
09/19/2023,"4,140,301"
09/18/2023,"3,539,047"
09/17/2023,"1,988,003"
09/16/2023,"2,446,139"
09/15/2023,"3,694,845"
09/14/2023,"4,045,169"
09/13/2023,"3,938,516"
09/12/2023,"4,014,480"
09/11/2023,"3,596,538"
09/10/2023,"1,822,230"
09/09/2023,"2,425,515"
09/08/2023,"3,609,701"
09/07/2023,"3,867,746"
09/06/2023,"3,712,071"
09/05/2023,"3,483,755"
09/04/2023,"1,879,819"
09/03/2023,"2,013,506"
09/02/2023,"2,307,416"
09/01/2023,"3,196,284"
08/31/2023,"3,450,532"
08/30/2023,"3,462,970"
08/29/2023,"3,401,088"
08/28/2023,"3,121,505"
08/27/2023,"1,909,806"
08/26/2023,"2,281,885"
08/25/2023,"3,034,255"
08/24/2023,"3,297,927"
08/23/2023,"3,412,842"
08/22/2023,"3,352,769"
08/21/2023,"2,971,166"
08/20/2023,"1,870,625"
08/19/2023,"2,358,962"
08/18/2023,"3,182,516"
08/17/2023,"3,385,056"
08/16/2023,"3,447,648"
08/15/2023,"3,385,996"
08/14/2023,"3,092,801"
08/13/2023,"1,953,558"
08/12/2023,"2,366,787"
08/11/2023,"3,311,714"
08/10/2023,"3,429,304"
08/09/2023,"3,613,062"
08/08/2023,"3,510,047"
08/07/2023,"3,041,001"
08/06/2023,"1,910,841"
08/05/2023,"2,364,364"
08/04/2023,"3,228,510"
08/03/2023,"3,609,076"
08/02/2023,"3,640,307"
08/01/2023,"3,598,379"
07/31/2023,"3,204,920"
07/30/2023,"1,952,433"
07/29/2023,"2,251,524"
07/28/2023,"3,266,199"
07/27/2023,"3,580,012"
07/26/2023,"3,758,378"
07/25/2023,"3,630,414"
07/24/2023,"3,255,379"
07/23/2023,"1,984,503"
07/22/2023,"2,459,990"
07/21/2023,"3,227,154"
07/20/2023,"3,711,017"
07/19/2023,"3,679,343"
07/18/2023,"3,584,819"
07/17/2023,"3,282,092"
07/16/2023,"1,599,858"
07/15/2023,"2,326,054"
07/14/2023,"3,209,393"
07/13/2023,"3,648,007"
07/12/2023,"3,696,737"
07/11/2023,"3,613,670"
07/10/2023,"3,208,730"
07/09/2023,"1,776,607"
07/08/2023,"2,308,794"
07/07/2023,"3,292,266"
07/06/2023,"3,494,806"
07/05/2023,"3,318,379"
07/04/2023,"1,791,179"
07/03/2023,"2,662,052"
07/02/2023,"1,783,757"
07/01/2023,"2,239,529"
06/30/2023,"3,259,767"
06/29/2023,"3,653,631"
06/28/2023,"3,634,270"
06/27/2023,"3,744,227"
06/26/2023,"3,341,322"
06/25/2023,"2,222,704"
06/24/2023,"2,467,994"
06/23/2023,"3,470,575"
06/22/2023,"3,782,472"
06/21/2023,"3,902,298"
06/20/2023,"3,782,810"
06/19/2023,"2,636,887"
06/18/2023,"1,977,582"
06/17/2023,"2,399,521"
06/16/2023,"3,395,938"
06/15/2023,"3,928,393"
06/14/2023,"3,893,073"
06/13/2023,"3,968,160"
06/12/2023,"3,479,404"
06/11/2023,"2,075,651"
06/10/2023,"2,608,756"
06/09/2023,"3,425,232"
06/08/2023,"3,268,529"
06/07/2023,"3,743,889"
06/06/2023,"3,929,131"
06/05/2023,"3,544,106"
06/04/2023,"1,988,330"
06/03/2023,"2,411,704"
06/02/2023,"3,626,490"
06/01/2023,"3,894,167"
05/31/2023,"3,911,382"
05/30/2023,"3,714,864"
05/29/2023,"1,952,779"
05/28/2023,"2,029,088"
05/27/2023,"2,375,741"
05/26/2023,"3,496,511"
05/25/2023,"3,859,385"
05/24/2023,"3,960,264"
05/23/2023,"3,929,003"
05/22/2023,"3,571,748"
05/21/2023,"2,132,724"
05/20/2023,"2,314,672"
05/19/2023,"3,789,929"
05/18/2023,"4,082,154"
05/17/2023,"4,104,786"
05/16/2023,"4,002,015"
05/15/2023,"3,553,443"
05/14/2023,"1,926,966"
05/13/2023,"2,487,178"
05/12/2023,"3,723,192"
05/11/2023,"4,015,942"
05/10/2023,"4,014,009"
05/09/2023,"3,925,555"
05/08/2023,"3,563,340"
05/07/2023,"2,033,790"
05/06/2023,"2,563,102"
05/05/2023,"3,759,375"
05/04/2023,"3,985,001"
05/03/2023,"4,030,601"
05/02/2023,"3,961,858"
05/01/2023,"3,664,755"
04/30/2023,"1,744,098"
04/29/2023,"2,179,978"
04/28/2023,"3,703,088"
04/27/2023,"3,999,831"
04/26/2023,"3,994,837"
04/25/2023,"3,956,922"
04/24/2023,"3,561,262"
04/23/2023,"1,923,243"
04/22/2023,"2,506,140"
04/21/2023,"3,492,257"
04/20/2023,"4,002,433"
04/19/2023,"3,927,706"
04/18/2023,"3,862,133"
04/17/2023,"3,418,834"
04/16/2023,"1,864,753"
04/15/2023,"2,365,464"
04/14/2023,"3,471,420"
04/13/2023,"3,628,304"
04/12/2023,"3,576,687"
04/11/2023,"3,537,843"
04/10/2023,"3,142,740"
04/09/2023,"1,855,826"
04/08/2023,"2,393,347"
04/07/2023,"3,130,675"
04/06/2023,"3,421,271"
04/05/2023,"3,799,965"
04/04/2023,"3,906,882"
04/03/2023,"3,597,785"
04/02/2023,"1,949,665"
04/01/2023,"2,283,533"
03/31/2023,"3,573,735"
03/30/2023,"3,860,289"
03/29/2023,"3,872,948"
03/28/2023,"3,765,920"
03/27/2023,"3,397,258"
03/26/2023,"1,939,984"
03/25/2023,"2,153,554"
03/24/2023,"3,534,300"
03/23/2023,"3,774,396"
03/22/2023,"3,797,399"
03/21/2023,"3,801,084"
03/20/2023,"3,442,589"
03/19/2023,"1,894,476"
03/18/2023,"2,417,873"
03/17/2023,"3,661,519"
03/16/2023,"3,949,788"
03/15/2023,"3,912,366"
03/14/2023,"3,577,250"
03/13/2023,"3,352,388"
03/12/2023,"1,773,585"
03/11/2023,"2,230,530"
03/10/2023,"3,502,339"
03/09/2023,"3,827,656"
03/08/2023,"3,842,861"
03/07/2023,"3,773,780"
03/06/2023,"3,427,019"
03/05/2023,"1,772,121"
03/04/2023,"2,173,217"
03/03/2023,"3,481,830"
03/02/2023,"3,765,925"
03/01/2023,"3,780,713"
02/28/2023,"3,412,079"
02/27/2023,"3,337,916"
02/26/2023,"1,625,191"
02/25/2023,"2,043,635"
02/24/2023,"3,246,699"
02/23/2023,"3,498,367"
02/22/2023,"3,454,362"
02/21/2023,"3,325,542"
02/20/2023,"2,238,557"
02/19/2023,"1,824,136"
02/18/2023,"2,271,106"
02/17/2023,"3,253,165"
02/16/2023,"3,683,782"
02/15/2023,"3,762,817"
02/14/2023,"3,812,943"
02/13/2023,"3,303,337"
02/12/2023,"1,746,099"
02/11/2023,"2,333,625"
02/10/2023,"3,539,529"
02/09/2023,"3,754,859"
02/08/2023,"3,780,682"
02/07/2023,"3,738,539"
02/06/2023,"3,372,445"
02/05/2023,"1,625,375"
02/04/2023,"1,742,435"
02/03/2023,"3,189,550"
02/02/2023,"3,699,932"
02/01/2023,"3,682,758"
01/31/2023,"3,654,404"
01/30/2023,"3,223,530"
01/29/2023,"1,637,398"
01/28/2023,"2,248,107"
01/27/2023,"3,335,372"
01/26/2023,"3,629,029"
01/25/2023,"3,511,071"
01/24/2023,"3,566,756"
01/23/2023,"3,135,214"
01/22/2023,"1,593,386"
01/21/2023,"2,137,169"
01/20/2023,"3,375,887"
01/19/2023,"3,492,226"
01/18/2023,"3,603,344"
01/17/2023,"3,451,604"
01/16/2023,"2,172,218"
01/15/2023,"1,705,804"
01/14/2023,"2,072,387"
01/13/2023,"3,270,020"
01/12/2023,"3,472,709"
01/11/2023,"3,508,962"
01/10/2023,"3,469,177"
01/09/2023,"3,145,743"
01/08/2023,"1,610,764"
01/07/2023,"2,116,138"
01/06/2023,"3,229,858"
01/05/2023,"3,428,520"
01/04/2023,"3,413,052"
01/03/2023,"3,175,777"
01/02/2023,"1,938,154"
01/01/2023,"1,675,507"
12/31/2022,"1,927,101"
12/30/2022,"3,063,480"
12/29/2022,"3,039,432"
12/28/2022,"2,947,028"
12/27/2022,"2,729,514"
12/26/2022,"1,812,842"
12/25/2022,"1,008,452"
12/24/2022,"1,411,469"
12/23/2022,"2,738,016"
12/22/2022,"3,187,083"
12/21/2022,"3,563,236"
12/20/2022,"3,586,084"
12/19/2022,"3,381,411"
12/18/2022,"1,967,199"
12/17/2022,"2,577,771"
12/16/2022,"3,270,016"
12/15/2022,"3,726,154"
12/14/2022,"3,777,173"
12/13/2022,"3,763,568"
12/12/2022,"3,466,978"
12/11/2022,"1,865,579"
12/10/2022,"2,663,493"
12/09/2022,"3,710,928"
12/08/2022,"3,931,499"
12/07/2022,"3,835,333"
12/06/2022,"3,753,299"
12/05/2022,"3,481,640"
12/04/2022,"1,990,479"
12/03/2022,"2,291,687"
12/02/2022,"3,600,504"
12/01/2022,"3,770,495"
11/30/2022,"3,568,413"
11/29/2022,"3,596,894"
11/28/2022,"3,265,971"
11/27/2022,"1,476,228"
11/26/2022,"1,999,608"
11/25/2022,"2,058,658"
11/24/2022,"1,382,266"
11/23/2022,"3,263,998"
11/22/2022,"3,548,882"
11/21/2022,"3,363,626"
11/20/2022,"1,721,187"
11/19/2022,"2,323,449"
11/18/2022,"3,539,202"
11/17/2022,"3,797,815"
11/16/2022,"3,751,773"
11/15/2022,"3,713,627"
11/14/2022,"3,401,075"
11/13/2022,"1,794,024"
11/12/2022,"2,431,419"
11/11/2022,"2,994,708"
11/10/2022,"3,802,230"
11/09/2022,"3,772,030"
11/08/2022,"3,431,700"
11/07/2022,"3,456,868"
11/06/2022,"2,116,063"
11/05/2022,"2,449,943"
11/04/2022,"3,586,358"
11/03/2022,"3,802,455"
11/02/2022,"3,788,123"
11/01/2022,"3,706,707"
10/31/2022,"3,410,892"
10/30/2022,"1,875,953"
10/29/2022,"2,440,601"
10/28/2022,"3,624,748"
10/27/2022,"3,892,985"
10/26/2022,"3,794,534"
10/25/2022,"3,712,582"
10/24/2022,"3,357,840"
10/23/2022,"1,740,520"
10/22/2022,"2,430,406"
10/21/2022,"3,570,334"
10/20/2022,"3,810,901"
10/19/2022,"3,814,404"
10/18/2022,"3,693,627"
10/17/2022,"3,314,497"
10/16/2022,"1,773,903"
10/15/2022,"2,363,501"
10/14/2022,"3,578,772"
10/13/2022,"3,682,799"
10/12/2022,"3,776,129"
10/11/2022,"3,649,405"
10/10/2022,"2,556,722"
10/09/2022,"1,917,721"
10/08/2022,"2,397,249"
10/07/2022,"3,591,080"
10/06/2022,"3,848,909"
10/05/2022,"3,077,346"
10/04/2022,"3,397,689"
10/03/2022,"3,370,048"
10/02/2022,"1,621,851"
10/01/2022,"2,032,983"
09/30/2022,"3,503,239"
09/29/2022,"3,707,751"
09/28/2022,"3,712,354"
09/27/2022,"3,204,114"
09/26/2022,"2,812,853"
09/25/2022,"1,759,832"
09/24/2022,"2,377,091"
09/23/2022,"3,626,482"
09/22/2022,"3,732,919"
09/21/2022,"3,878,782"
09/20/2022,"3,767,024"
09/19/2022,"3,369,999"
09/18/2022,"1,844,317"
09/17/2022,"2,350,888"
09/16/2022,"3,502,358"
09/15/2022,"3,747,731"
09/14/2022,"3,741,978"
09/13/2022,"3,618,354"
09/12/2022,"3,382,150"
09/11/2022,"1,737,251"
09/10/2022,"2,356,865"
09/09/2022,"3,481,756"
09/08/2022,"3,644,407"
09/07/2022,"3,444,556"
09/06/2022,"3,063,503"
09/05/2022,"1,691,887"
09/04/2022,"1,802,349"
09/03/2022,"2,116,811"
09/02/2022,"2,925,306"
09/01/2022,"3,114,667"
08/31/2022,"3,144,027"
08/30/2022,"3,091,873"
08/29/2022,"2,836,374"
08/28/2022,"1,651,689"
08/27/2022,"2,066,542"
08/26/2022,"2,863,653"
08/25/2022,"3,090,901"
08/24/2022,"3,020,710"
08/23/2022,"2,992,615"
08/22/2022,"2,622,885"
08/21/2022,"1,619,422"
08/20/2022,"2,038,622"
08/19/2022,"2,918,737"
08/18/2022,"3,077,928"
08/17/2022,"3,074,027"
08/16/2022,"3,045,892"
08/15/2022,"2,768,347"
08/14/2022,"1,677,803"
08/13/2022,"2,089,217"
08/12/2022,"2,963,913"
08/11/2022,"3,093,548"
08/10/2022,"3,134,434"
08/09/2022,"3,013,784"
08/08/2022,"2,705,428"
08/07/2022,"1,542,311"
08/06/2022,"1,999,580"
08/05/2022,"2,822,155"
08/04/2022,"3,049,076"
08/03/2022,"3,124,038"
08/02/2022,"3,070,101"
08/01/2022,"2,739,262"
07/31/2022,"1,649,097"
07/30/2022,"2,074,421"
07/29/2022,"2,932,846"
07/28/2022,"3,151,913"
07/27/2022,"3,232,796"
07/26/2022,"3,175,001"
07/25/2022,"2,727,722"
07/24/2022,"1,596,195"
07/23/2022,"2,028,696"
07/22/2022,"2,942,752"
07/21/2022,"3,109,097"
07/20/2022,"3,190,942"
07/19/2022,"3,169,016"
07/18/2022,"2,720,012"
07/17/2022,"1,674,922"
07/16/2022,"2,093,206"
07/15/2022,"3,021,651"
07/14/2022,"3,203,104"
07/13/2022,"3,229,387"
07/12/2022,"3,148,320"
07/11/2022,"2,876,587"
07/10/2022,"1,681,041"
07/09/2022,"2,061,419"
07/08/2022,"2,902,322"
07/07/2022,"3,115,604"
07/06/2022,"3,066,462"
07/05/2022,"2,802,814"
07/04/2022,"1,608,084"
07/03/2022,"1,654,774"
07/02/2022,"1,847,093"
07/01/2022,"2,827,549"
06/30/2022,"3,151,572"
06/29/2022,"3,249,261"
06/28/2022,"3,248,338"
06/27/2022,"2,932,598"
06/26/2022,"2,011,977"
06/25/2022,"2,286,963"
06/24/2022,"3,296,412"
06/23/2022,"3,407,485"
06/22/2022,"3,357,113"
06/21/2022,"3,339,793"
06/20/2022,"2,460,659"
06/19/2022,"1,725,762"
06/18/2022,"2,186,635"
06/17/2022,"3,247,379"
06/16/2022,"3,409,624"
06/15/2022,"3,526,802"
06/14/2022,"3,494,822"
06/13/2022,"3,168,681"
06/12/2022,"1,674,607"
06/11/2022,"2,231,451"
06/10/2022,"3,376,125"
06/09/2022,"3,297,157"
06/08/2022,"3,492,805"
06/07/2022,"3,392,224"
06/06/2022,"3,092,181"
06/05/2022,"1,724,983"
06/04/2022,"2,178,024"
06/03/2022,"3,283,271"
06/02/2022,"3,351,902"
06/01/2022,"3,381,297"
05/31/2022,"3,176,109"
05/30/2022,"1,694,970"
05/29/2022,"1,755,236"
05/28/2022,"1,872,775"
05/27/2022,"3,031,130"
05/26/2022,"3,341,059"
05/25/2022,"3,426,530"
05/24/2022,"3,378,506"
05/23/2022,"3,111,755"
05/22/2022,"1,760,638"
05/21/2022,"2,324,245"
05/20/2022,"3,271,914"
05/19/2022,"3,467,327"
05/18/2022,"3,605,606"
05/17/2022,"3,536,021"
05/16/2022,"3,080,043"
05/15/2022,"1,760,359"
05/14/2022,"2,149,046"
05/13/2022,"3,252,002"
05/12/2022,"3,430,104"
05/11/2022,"3,440,378"
05/10/2022,"3,412,902"
05/09/2022,"3,114,506"
05/08/2022,"1,582,133"
05/07/2022,"1,842,808"
05/06/2022,"3,190,556"
05/05/2022,"3,502,522"
05/04/2022,"3,364,902"
05/03/2022,"3,402,882"
05/02/2022,"2,732,825"
05/01/2022,"1,683,953"
04/30/2022,"2,108,746"
04/29/2022,"3,257,634"
04/28/2022,"3,404,938"
04/27/2022,"3,432,282"
04/26/2022,"3,281,657"
04/25/2022,"3,026,541"
04/24/2022,"1,655,860"
04/23/2022,"2,109,188"
04/22/2022,"2,985,684"
04/21/2022,"3,033,422"
04/20/2022,"3,098,046"
04/19/2022,"2,962,130"
04/18/2022,"2,676,254"
04/17/2022,"1,512,633"
04/16/2022,"1,986,306"
04/15/2022,"2,761,532"
04/14/2022,"3,297,697"
04/13/2022,"3,220,964"
04/12/2022,"3,078,069"
04/11/2022,"3,205,728"
04/10/2022,"1,707,748"
04/09/2022,"2,190,396"
04/08/2022,"3,347,754"
04/07/2022,"3,307,076"
04/06/2022,"3,311,547"
04/05/2022,"3,356,454"
04/04/2022,"3,127,667"
04/03/2022,"1,463,932"
04/02/2022,"2,128,435"
04/01/2022,"3,237,107"
03/31/2022,"3,323,135"
03/30/2022,"3,336,073"
03/29/2022,"3,291,883"
03/28/2022,"2,989,874"
03/27/2022,"1,534,056"
03/26/2022,"2,024,596"
03/25/2022,"3,218,970"
03/24/2022,"3,212,181"
03/23/2022,"3,275,708"
03/22/2022,"3,276,940"
03/21/2022,"3,034,759"
03/20/2022,"1,656,673"
03/19/2022,"2,001,839"
03/18/2022,"3,275,433"
03/17/2022,"3,175,784"
03/16/2022,"3,332,335"
03/15/2022,"3,275,906"
03/14/2022,"3,008,800"
03/13/2022,"1,479,406"
03/12/2022,"1,663,893"
03/11/2022,"3,195,956"
03/10/2022,"3,339,363"
03/09/2022,"3,113,559"
03/08/2022,"3,244,473"
03/07/2022,"2,980,920"
03/06/2022,"1,444,501"
03/05/2022,"1,955,535"
03/04/2022,"3,077,537"
03/03/2022,"3,207,495"
03/02/2022,"3,208,166"
03/01/2022,"3,138,181"
02/28/2022,"2,915,786"
02/27/2022,"1,403,227"
02/26/2022,"1,824,833"
02/25/2022,"2,575,630"
02/24/2022,"2,858,146"
02/23/2022,"2,894,245"
02/22/2022,"2,669,508"
02/21/2022,"1,942,267"
02/20/2022,"1,477,125"
02/19/2022,"1,792,136"
02/18/2022,"2,953,785"
02/17/2022,"3,109,956"
02/16/2022,"3,100,639"
02/15/2022,"3,030,742"
02/14/2022,"2,907,825"
02/13/2022,"1,349,864"
02/12/2022,"2,026,308"
02/11/2022,"3,015,472"
02/10/2022,"3,112,489"
02/09/2022,"3,088,775"
02/08/2022,"3,016,648"
02/07/2022,"2,784,230"
02/06/2022,"1,323,892"
02/05/2022,"1,792,780"
02/04/2022,"2,725,725"
02/03/2022,"2,914,198"
02/02/2022,"2,940,152"
02/01/2022,"2,635,083"
01/31/2022,"2,575,762"
01/30/2022,"1,262,477"
01/29/2022,"999,347"
01/28/2022,"2,703,403"
01/27/2022,"2,724,979"
01/26/2022,"2,711,803"
01/25/2022,"2,701,246"
01/24/2022,"2,536,827"
01/23/2022,"1,245,716"
01/22/2022,"1,583,650"
01/21/2022,"2,565,781"
01/20/2022,"2,545,486"
01/19/2022,"2,642,129"
01/18/2022,"2,541,044"
01/17/2022,"1,600,048"
01/16/2022,"1,165,626"
01/15/2022,"1,434,676"
01/14/2022,"2,522,972"
01/13/2022,"2,524,197"
01/12/2022,"2,459,224"
01/11/2022,"2,266,378"
01/10/2022,"2,347,323"
01/09/2022,"1,102,472"
01/08/2022,"1,486,065"
01/07/2022,"2,121,941"
01/06/2022,"2,391,176"
01/05/2022,"2,267,942"
01/04/2022,"2,289,352"
01/03/2022,"2,168,229"
01/02/2022,"1,219,735"
01/01/2022,"1,027,918"
12/31/2021,"1,627,589"
12/30/2021,"2,198,415"
12/29/2021,"2,167,077"
12/28/2021,"2,168,419"
12/27/2021,"2,007,649"
12/26/2021,"1,284,738"
12/25/2021,"810,937"
12/24/2021,"1,575,449"
12/23/2021,"2,486,489"
12/22/2021,"2,634,565"
12/21/2021,"2,697,325"
12/20/2021,"2,716,451"
12/19/2021,"1,579,809"
12/18/2021,"1,880,969"
12/17/2021,"3,112,088"
12/16/2021,"3,219,799"
12/15/2021,"3,242,168"
12/14/2021,"3,274,170"
12/13/2021,"3,120,850"
12/12/2021,"1,829,872"
12/11/2021,"2,266,265"
12/10/2021,"3,417,451"
12/09/2021,"3,433,600"
12/08/2021,"3,378,727"
12/07/2021,"3,367,790"
12/06/2021,"3,135,869"
12/05/2021,"1,737,352"
12/04/2021,"2,318,147"
12/03/2021,"3,374,097"
12/02/2021,"3,358,843"
12/01/2021,"3,326,469"
11/30/2021,"3,207,209"
11/29/2021,"2,996,015"
11/28/2021,"1,465,745"
11/27/2021,"1,880,422"
11/26/2021,"2,089,772"
11/25/2021,"1,357,198"
11/24/2021,"3,085,289"
11/23/2021,"3,286,591"
11/22/2021,"3,130,363"
11/21/2021,"1,674,206"
11/20/2021,"2,135,731"
11/19/2021,"3,316,999"
11/18/2021,"3,412,249"
11/17/2021,"3,369,069"
11/16/2021,"3,340,844"
11/15/2021,"3,110,969"
11/14/2021,"1,703,136"
11/13/2021,"2,169,863"
11/12/2021,"3,158,682"
11/11/2021,"2,922,235"
11/10/2021,"3,351,992"
11/09/2021,"3,279,457"
11/08/2021,"3,065,533"
11/07/2021,"1,888,985"
11/06/2021,"2,195,864"
11/05/2021,"3,293,438"
11/04/2021,"3,284,315"
11/03/2021,"3,293,732"
11/02/2021,"2,848,222"
11/01/2021,"3,034,306"
10/31/2021,"1,746,769"
10/30/2021,"2,044,310"
10/29/2021,"3,251,779"
10/28/2021,"3,365,971"
10/27/2021,"3,300,580"
10/26/2021,"2,702,635"
10/25/2021,"2,994,936"
10/24/2021,"1,599,927"
10/23/2021,"2,077,488"
10/22/2021,"3,225,816"
10/21/2021,"3,267,697"
10/20/2021,"3,234,327"
10/19/2021,"3,178,208"
10/18/2021,"2,982,883"
10/17/2021,"1,629,991"
10/16/2021,"2,042,027"
10/15/2021,"3,227,068"
10/14/2021,"3,240,686"
10/13/2021,"3,157,457"
10/12/2021,"3,102,879"
10/11/2021,"2,263,615"
10/10/2021,"1,499,385"
10/09/2021,"2,052,699"
10/08/2021,"3,168,473"
10/07/2021,"3,190,747"
10/06/2021,"3,140,986"
10/05/2021,"3,091,160"
10/04/2021,"2,864,349"
10/03/2021,"1,575,738"
10/02/2021,"2,063,660"
10/01/2021,"3,162,881"
09/30/2021,"3,146,861"
09/29/2021,"3,063,720"
09/28/2021,"2,927,715"
09/27/2021,"2,873,368"
09/26/2021,"1,614,677"
09/25/2021,"2,129,492"
09/24/2021,"3,121,747"
09/23/2021,"3,016,106"
09/22/2021,"3,021,113"
09/21/2021,"3,018,312"
09/20/2021,"2,883,211"
09/19/2021,"1,596,823"
09/18/2021,"2,014,848"
09/17/2021,"3,028,545"
09/16/2021,"2,534,545"
09/15/2021,"2,987,334"
09/14/2021,"3,011,275"
09/13/2021,"2,852,796"
09/12/2021,"1,589,976"
09/11/2021,"1,983,091"
09/10/2021,"2,840,443"
09/09/2021,"2,702,713"
09/08/2021,"2,529,619"
09/07/2021,"2,233,674"
09/06/2021,"1,521,388"
09/05/2021,"1,415,352"
09/04/2021,"1,777,639"
09/03/2021,"2,390,392"
09/02/2021,"1,661,558"
09/01/2021,"2,294,448"
08/31/2021,"2,532,584"
08/30/2021,"2,321,000"
08/29/2021,"1,398,566"
08/28/2021,"1,659,434"
08/27/2021,"2,388,210"
08/26/2021,"2,480,137"
08/25/2021,"2,498,255"
08/24/2021,"2,462,365"
08/23/2021,"2,052,669"
08/22/2021,"745,240"
08/21/2021,"1,715,030"
08/20/2021,"2,456,334"
08/19/2021,"2,439,624"
08/18/2021,"2,445,638"
08/17/2021,"2,427,611"
08/16/2021,"2,287,627"
08/15/2021,"1,430,620"
08/14/2021,"1,718,222"
08/13/2021,"2,430,102"
08/12/2021,"2,448,589"
08/11/2021,"2,475,949"
08/10/2021,"2,442,194"
08/09/2021,"2,289,434"
08/08/2021,"1,333,885"
08/07/2021,"1,780,458"
08/06/2021,"2,519,444"
08/05/2021,"2,529,190"
08/04/2021,"2,529,002"
08/03/2021,"2,483,802"
08/02/2021,"2,333,923"
08/01/2021,"1,351,294"
07/31/2021,"1,841,007"
07/30/2021,"2,557,677"
07/29/2021,"2,428,764"
07/28/2021,"2,534,756"
07/27/2021,"2,487,947"
07/26/2021,"2,318,455"
07/25/2021,"1,364,830"
07/24/2021,"1,852,402"
07/23/2021,"2,552,330"
07/22/2021,"2,582,151"
07/21/2021,"2,504,568"
07/20/2021,"2,462,002"
07/19/2021,"2,327,756"
07/18/2021,"1,405,344"
07/17/2021,"1,717,480"
07/16/2021,"2,536,569"
07/15/2021,"2,581,582"
07/14/2021,"2,517,615"
07/13/2021,"2,457,526"
07/12/2021,"2,245,412"
07/11/2021,"1,365,854"
07/10/2021,"1,781,717"
07/09/2021,"2,318,387"
07/08/2021,"2,364,250"
07/07/2021,"2,437,064"
07/06/2021,"2,302,002"
07/05/2021,"1,495,709"
07/04/2021,"1,468,510"
07/03/2021,"1,541,988"
07/02/2021,"2,296,044"
07/01/2021,"2,292,461"
06/30/2021,"2,346,388"
06/29/2021,"2,343,739"
06/28/2021,"2,252,362"